237	-107,74603	30,10841
238	-109,19608	30,09932
239	-107,47176	30,09639
240	-115,68681	30,09602
241	-111,46156	30,08642
242	-106,3626	30,07864
243	-107,1175	30,07029
244	-109,78137	30,0632
245	-110,86396	30,05316
246	-111,22434	30,04978
247	-110,25887	30,0451
248	-115,73748	30,04461
249	-109,39806	30,0261
250	-112,37963	30,01902
251	-106,87831	30,01124
252	-112,18674	29,99748
253	-111,2594	29,97198
254	-107,21907	29,96855
255	-110,74171	29,96261
256	-106,54174	29,93542
257	-111,92207	29,92654
258	-114,95927	29,92166
259	-111,10866	29,91749
260	-111,48511	29,91598
261	-104,89192	29,91543
262	-106,34951	29,89714
263	-112,21707	29,8925
264	-112,21603	29,89225
265	-106,70637	29,88834
266	-105,03301	29,8831
267	-111,80726	29,86971
268	-106,07982	29,86232
269	-112,08143	29,86003
270	-106,58176	29,85418
271	-107,91079	29,83112
272	-105,53065	29,81934
273	-106,80122	29,81878
274	-110,44765	29,80778
275	-111,66772	29,80759
276	-111,04171	29,80649
277	-108,08109	29,78494
278	-110,11813	29,77532
279	-106,17552	29,75896
280	-110,40608	29,75862
281	-104,69263	29,7577
282	-111,90276	29,75459
283	-101,4817	29,74371
284	-106,46576	29,74045
285	-111,23316	29,73749
286	-101,53478	29,72604
287	-101,58822	29,72281
288	-105,03765	29,72187
289	-111,18486	29,71938
290	-107,43118	29,71879
291	-110,92756	29,70759
292	-111,40656	29,69623
293	-106,63651	29,69535
294	-111,04613	29,69132
295	-108,26305	29,68226
296	-114,88126	29,68124
297	-107,8131	29,67919
298	-105,34402	29,67351
299	-106,81288	29,66341
300	-110,25433	29,65512
301	-115,48273	29,63906
302	-108,13517	29,6365
303	-114,59135	29,63437
304	-110,36795	29,62754
305	-101,69512	29,60196
306	-104,68053	29,60131
307	-106,29855	29,5974
308	-109,3269	29,57854
309	-104,91936	29,54907
310	-110,78659	29,54896
311	-106,04171	29,53716
312	-106,56468	29,53543
313	-102,13515	29,52024
314	-101,23857	29,51638
315	-102,36098	29,50608
316	-102,49172	29,50245
317	-106,91366	29,49734
318	-108,13422	29,48855
319	-111,36863	29,48806
320	-101,45749	29,45401
321	-109,62531	29,44945
322	-110,60249	29,44529
323	-101,92882	29,44439
324	-110,04463	29,43287
325	-111,16713	29,43154
326	-111,52368	29,42413
327	-110,83353	29,41486
328	-106,31723	29,41158
329	-110,25549	29,39967
330	-111,72454	29,37377
331	-101,64041	29,34626
332	-104,62671	29,34054
333	-101,72073	29,33492
334	-108,28416	29,33119
335	-105,60583	29,32963
336	-110,71968	29,31691
337	-102,20518	29,3116
338	-109,14072	29,30041
339	-105,97673	29,28492
340	-110,42181	29,2838
341	-106,61489	29,27769
342	-106,83184	29,27604
343	-105,39502	29,27575
344	-111,57745	29,27573
345	-107,10153	29,26297
346	-107,07005	29,26212
347	-110,19514	29,25647
348	-111,43264	29,24788
349	-107,03797	29,24658
350	-107,06464	29,24529
351	-107,02173	29,24019
352	-111,26638	29,2356
353	-102,36296	29,22231
354	-107,04147	29,21637
355	-105,74278	29,21349
356	-101,50172	29,21011
357	-110,59261	29,19545
358	-104,06965	29,19299
359	-106,90073	29,18139
360	-104,46632	29,16698
361	-110,73172	29,13899
362	-106,73057	29,1338
363	-112,09121	29,12809
364	-111,02676	29,12771
365	-104,82533	29,12411
366	-103,71401	29,11839
367	-101,25747	29,11269
368	-110,18954	29,10529
369	-106,28821	29,09328
370	-102,43478	29,09298
371	-107,87347	29,0894
372	-102,38226	29,08
373	-105,61672	29,0747
374	-104,12428	29,06753
375	-103,47116	29,06481
376	-102,39407	29,06258
377	-110,63703	29,05647
378	-111,7965	29,05184
379	-111,52343	29,05037
380	-110,34796	29,0407
381	-102,40202	29,02746
382	-104,50594	29,01652
383	-102,28665	28,99087
384	-112,14959	28,9789
385	-103,70609	28,96918
386	-102,20194	28,94971
387	-111,75066	28,94599
388	-109,99268	28,93102
389	-104,89694	28,92848
390	-104,18265	28,92018
391	-108,26769	28,89328
392	-102,4667	28,88589
393	-102,02614	28,87569
394	-108,25547	28,87423
395	-104,37106	28,84549
396	-103,09671	28,82384
397	-110,54736	28,82032
398	-107,04564	28,80196
399	-103,27109	28,79868
400	-104,84856	28,79372
401	-107,13551	28,77913
402	-106,95891	28,72031
403	-107,08598	28,7159
404	-107,08792	28,69952
405	-110,23479	28,69364
406	-106,56634	28,67941
407	-107,0206	28,67199
408	-104,82215	28,65723
409	-110,99081	28,65537
410	-106,88159	28,64959
411	-103,14842	28,64639
412	-103,37785	28,64595
413	-102,21641	28,64409
414	-103,20178	28,64139
415	-106,86008	28,63208
416	-110,92074	28,62731
417	-110,47274	28,62594
418	-106,9742	28,61919
419	-105,45073	28,61682
420	-106,84291	28,6126
421	-104,28298	28,58583
422	-103,23534	28,58041
423	-106,09966	28,57475
424	-111,65747	28,57059
425	-106,92378	28,56903
426	-102,05182	28,56118
427	-104,35744	28,55327
428	-106,94299	28,5411
429	-105,3302	28,53278
430	-107,56416	28,52942
431	-106,8671	28,52386
432	-105,44257	28,52073
433	-104,6941	28,50729
434	-103,24095	28,50437
435	-103,86716	28,49896
436	-102,72029	28,47757
437	-104,28684	28,45808
438	-106,85457	28,4553
439	-106,95606	28,44992
440	-102,8396	28,44927
441	-102,46687	28,44267
442	-103,48469	28,43903
443	-105,7146	28,41296
444	-106,96551	28,40596
445	-107,5435	28,39959
446	-106,9221	28,38075
447	-104,85958	28,37917
448	-108,1256	28,37614
449	-104,72683	28,36554
450	-110,24303	28,35717
451	-102,94804	28,35083
452	-111,30669	28,33415
453	-106,87423	28,33211
454	-104,13051	28,31345
455	-110,03692	28,31115
456	-102,68342	28,31013
457	-106,9163	28,2982
458	-105,63165	28,29574
459	-102,1892	28,29511
460	-113,16137	28,25402
461	-103,96934	28,25093
462	-113,78474	28,24847
463	-102,71768	28,24467
464	-104,84792	28,23623
465	-114,05553	28,21631
466	-113,24408	28,21518
467	-109,72798	28,20934
468	-103,76443	28,20624
469	-103,64874	28,20408
470	-109,56495	28,19784
471	-104,36086	28,19765
472	-102,96195	28,19002
473	-103,7142	28,18686
474	-102,48354	28,17649
475	-105,83714	28,17316
476	-104,66032	28,16366
477	-103,88529	28,13383
478	-102,97866	28,13096
479	-113,94495	28,12516
480	-103,29195	28,12174
481	-105,11597	28,1204
482	-102,72778	28,11903
483	-109,50021	28,11428
484	-107,92724	28,10767
485	-111,09126	28,10399
486	-103,09357	28,08338
487	-105,71713	28,08186
488	-102,14028	28,07372
489	-112,79352	28,0724
490	-113,84424	28,06869
491	-113,08463	28,05604
492	-109,5012	28,05546
493	-103,69615	28,05537
494	-102,57394	28,04913
495	-104,97551	28,04697
496	-104,42867	28,042
497	-103,98814	28,04103
498	-103,85088	28,04063
499	-113,22474	28,03136
500	-111,13202	28,02971
501	-102,73528	28,02187
502	-105,08996	28,00989
503	-113,4464	28,00478
504	-102,34309	28,00299
505	-109,90389	27,98755
506	-109,08669	27,98577
507	-113,81527	27,97883
508	-113,9603	27,97597
509	-109,58382	27,97187
510	-102,079	27,96572
511	-103,86301	27,96403
512	-113,90739	27,96105
513	-110,57236	27,95369
514	-102,50498	27,95027
515	-101,56715	27,93919
516	-110,3476	27,93393
517	-113,93239	27,92473
518	-102,20137	27,918
519	-109,22366	27,91763
520	-107,81751	27,91499
521	-103,69457	27,90974
522	-102,03104	27,89842
523	-102,66698	27,89231
524	-114,12732	27,89017
525	-113,13337	27,88627
526	-113,7437	27,88603
527	-102,01048	27,88474
528	-110,10201	27,86775
529	-107,15343	27,86698
530	-115,06619	27,84874
531	-101,55134	27,84557
532	-113,32042	27,84011
533	-107,49174	27,83586
534	-103,56026	27,83437
535	-102,33465	27,82655
536	-109,91119	27,82527
537	-114,86119	27,81915
538	-112,73944	27,80979
539	-109,58556	27,80615
540	-102,30242	27,80418
541	-107,01277	27,80343
542	-114,17081	27,7995
543	-102,08363	27,79347
544	-103,6573	27,78826
545	-102,64558	27,77607
546	-103,49415	27,77044
547	-110,28439	27,76046
548	-102,79101	27,75793
549	-106,05852	27,74842
550	-102,8819	27,74567
551	-102,08083	27,74269
552	-102,85374	27,73743
553	-113,47381	27,73655
554	-103,78749	27,73401
555	-102,50798	27,73114
556	-100,97012	27,72293
557	-103,55396	27,72116
558	-110,01579	27,6979
559	-106,77896	27,69657
560	-100,65851	27,69149
561	-107,4221	27,69093
562	-106,21439	27,68709
563	-103,48369	27,67977
564	-102,61261	27,67889
565	-108,29562	27,65725
566	-106,14288	27,6542
567	-113,01247	27,6513
568	-109,62556	27,64517
569	-113,95976	27,64194
570	-103,70628	27,63515
571	-114,86216	27,63469
572	-103,81642	27,63294
573	-110,1384	27,62858
574	-106,16135	27,61813
575	-109,15901	27,60046
576	-102,43989	27,59848
577	-103,3201	27,59582
578	-113,06474	27,59028
579	-103,79063	27,58123
580	-112,97217	27,57464
581	-101,67336	27,57457
582	-104,78201	27,57259
583	-114,59565	27,56163
584	-103,66328	27,55713
585	-108,15092	27,55316
586	-103,8019	27,5476
587	-101,785	27,54597
588	-112,94421	27,54066
589	-103,07774	27,53649
590	-102,85168	27,53231
591	-113,3353	27,51693
592	-103,9195	27,50642
593	-103,89162	27,50138
594	-102,96887	27,49998
595	-103,57848	27,49452
596	-100,18533	27,48988
597	-113,30125	27,48858
598	-114,59318	27,4865
599	-103,44727	27,48609
600	-101,07247	27,47724
601	-102,13393	27,46934
602	-102,6347	27,46022
603	-103,53343	27,43162
604	-109,54746	27,43025
605	-107,68904	27,42726
606	-107,34496	27,42556
607	-110,12941	27,41973
608	-112,58678	27,41741
609	-107,05827	27,41451
610	-103,64066	27,41256
611	-102,15921	27,41156
612	-103,00806	27,41147
613	-103,21325	27,41088
614	-112,54948	27,40385
615	-102,92797	27,40335
616	-112,46606	27,39171
617	-106,35957	27,38758
618	-102,06722	27,38083
619	-100,48673	27,35637
620	-103,34913	27,35611
621	-102,61472	27,34949
622	-101,97923	27,33812
623	-103,23786	27,33567
624	-101,56383	27,32537
625	-104,84445	27,32285
626	-113,346	27,32236
627	-102,23068	27,31811
628	-102,18978	27,31796
629	-113,02512	27,30411
630	-100,87599	27,30402
631	-105,15491	27,29607
632	-103,82479	27,29082
633	-100,84077	27,28861
634	-102,85512	27,2849
635	-103,4622	27,27927
636	-103,28838	27,2785
637	-103,8664	27,2767
638	-102,42469	27,27318
639	-102,62473	27,2707
640	-102,60005	27,2693
641	-100,81425	27,26091
642	-114,37545	27,2526
643	-110,3743	27,24311
644	-102,76434	27,24064
645	-114,4705	27,22756
646	-102,28333	27,19632
647	-107,68031	27,19564
648	-102,24738	27,19275
649	-112,2475	27,1918
650	-102,90896	27,18539
651	-103,37264	27,17844
652	-100,86357	27,17361
653	-105,16443	27,16932
654	-102,18073	27,16265
655	-102,24162	27,15943
656	-114,16401	27,13877
657	-107,21847	27,13835
658	-102,4202	27,13605
659	-102,85392	27,13562
660	-102,32262	27,13511
661	-103,11967	27,12751
662	-103,81192	27,1244
663	-99,97774	27,12055
664	-101,26005	27,11113
665	-103,92525	27,10875
666	-103,32704	27,10745
667	-102,31323	27,10523
668	-108,64977	27,10286
669	-100,85156	27,08042
670	-111,95928	27,07588
671	-103,87788	27,07287
672	-99,57808	27,06805
673	-109,35181	27,05224
674	-103,24125	27,04327
675	-102,12925	27,04254
676	-103,01723	27,0343
677	-102,6768	27,02543
678	-103,7362	27,0152
679	-101,12385	27,01474
680	-103,57766	27,01423
681	-102,07919	27,00511
682	-113,97869	26,99886
683	-109,08389	26,97758
684	-103,93347	26,96948
685	-109,40179	26,9641
686	-107,49395	26,96165
687	-100,70579	26,95431
688	-102,47126	26,93863
689	-102,98081	26,92367
690	-100,49959	26,91917
691	-102,25629	26,91855
692	-103,3941	26,9041
693	-100,05862	26,9007
694	-103,85607	26,89804
695	-106,18415	26,88987
696	-113,12898	26,87533
697	-112,0701	26,86101
698	-111,90196	26,85119
699	-103,94669	26,82008
700	-100,04805	26,81986
701	-112,81781	26,81306
702	-101,04283	26,81279
703	-109,10165	26,75344
704	-107,99583	26,7477
705	-103,1626	26,74613
706	-103,51614	26,73463
707	-112,08593	26,73406
708	-111,91528	26,72927
709	-100,22782	26,71991
710	-103,63411	26,70472
711	-101,39538	26,69036
712	-111,74788	26,68573
713	-108,17726	26,66214
714	-107,72715	26,65192
715	-102,51392	26,6305
716	-107,09323	26,60881
717	-107,89887	26,60364
718	-100,16838	26,60303
719	-112,72652	26,59509
720	-103,22611	26,58836
721	-103,37193	26,57488
722	-108,16545	26,56331
723	-111,5472	26,54484
724	-111,87817	26,53164
725	-101,10226	26,51907
726	-106,41682	26,51475
727	-106,48946	26,49505
728	-103,03112	26,48194
729	-100,8251	26,47896
730	-112,47141	26,47508
731	-103,14861	26,4327
732	-100,9556	26,39735
733	-111,45147	26,39593
734	-111,60218	26,39323
735	-101,09128	26,38229
736	-111,82501	26,35169
737	-112,017	26,32126
738	-103,12091	26,31889
739	-111,57117	26,27847
740	-100,35783	26,25849
741	-111,47378	26,23937
742	-111,7877	26,20259
743	-102,71261	26,17046
744	-106,26437	26,13564
745	-112,17278	26,12484
746	-111,66895	26,10522
747	-103,71552	26,08435
748	-102,97788	26,07309
749	-109,14255	26,07114
750	-103,20802	26,06786
751	-103,93248	26,06145
752	-106,5198	26,04921
753	-101,21403	26,04522
754	-100,42059	26,00007
755	-111,63943	25,99213
756	-109,17723	25,99036
757	-103,16574	25,98695
758	-106,91344	25,97782
759	-98,97659	25,97741
760	-101,34357	25,97519
761	-98,05946	25,96678
762	-112,07484	25,96534
763	-109,03092	25,96156
764	-99,96528	25,96101
765	-107,77042	25,95694
766	-111,54261	25,94229
767	-108,52864	25,94041
768	-107,76992	25,94041
769	-100,62601	25,93176
770	-101,02255	25,9309
771	-102,61843	25,92911
772	-99,66963	25,90022
773	-104,48313	25,88981
774	-111,4891	25,86874
775	-98,45373	25,86334
776	-100,1856	25,86198
777	-109,26128	25,86022
778	-104,91173	25,84954
779	-100,19504	25,84907
780	-97,4154	25,82878
781	-112,11227	25,80864
782	-111,77944	25,80383
783	-101,89995	25,78754
784	-101,05067	25,78637
785	-105,89501	25,78103
786	-105,86044	25,76967
787	-100,84348	25,7678
788	-100,31771	25,74178
789	-105,59337	25,73338
790	-106,53048	25,73192
791	-105,90279	25,72504
792	-99,38044	25,7124
793	-105,86845	25,7123
794	-101,19682	25,71142
795	-104,64068	25,70558
796	-105,78506	25,69539
797	-103,23606	25,69283
798	-111,61074	25,66336
799	-104,68292	25,65722
800	-112,0137	25,64515
801	-104,39148	25,63751
802	-104,705	25,63072
803	-104,6604	25,62977
804	-111,90128	25,61406
805	-101,29784	25,60416
806	-111,47855	25,58845
807	-105,3558	25,58601
808	-102,16888	25,57954
809	-111,39113	25,57298
810	-100,07043	25,5631
811	-111,76022	25,56012
812	-101,51572	25,55096
813	-98,96734	25,54122
814	-103,69644	25,53211
815	-100,86417	25,51945
816	-109,04279	25,49336
817	-105,71457	25,48826
818	-101,93535	25,48726
819	-111,98096	25,48617
820	-102,02268	25,43908
821	-98,51559	25,43438
822	-106,85493	25,42652
823	-102,18536	25,42283
824	-111,74564	25,41507
825	-107,74619	25,40184
826	-111,10805	25,39906
827	-111,22572	25,37723
828	-106,68967	25,3679
829	-106,72025	25,36722
830	-98,81155	25,35008
831	-107,37196	25,33954
832	-100,24769	25,32588
833	-111,45562	25,32509
834	-106,99221	25,30555
835	-106,81659	25,28531
836	-98,31536	25,28466
837	-111,38728	25,27476
838	-100,73174	25,25702
839	-107,88563	25,22862
840	-102,22723	25,22286
841	-111,0943	25,20687
842	-101,70168	25,20637
843	-98,95824	25,17701
844	-99,91838	25,1702
845	-105,93216	25,14551
846	-111,93006	25,14468
847	-101,43566	25,10334
848	-111,33047	25,09613
849	-100,61046	25,09052
850	-104,85829	25,07814
851	-98,16469	25,078
852	-110,86258	25,07759
853	-111,10942	25,06816
854	-101,03044	25,058
855	-101,83587	25,05792
856	-106,13906	25,0559
857	-106,77384	25,04828
858	-100,64708	25,04642
859	-105,7047	25,04495
860	-100,70504	25,03262
861	-100,57709	25,02995
862	-100,36477	25,01376
863	-98,83402	25,01299
864	-110,97292	24,96736
865	-105,76637	24,95909
866	-111,32626	24,95366
867	-106,61568	24,95173
868	-105,91163	24,93941
869	-111,72113	24,93709
870	-105,82106	24,93328
871	-98,03124	24,92964
872	-110,71298	24,91823
873	-111,97092	24,91514
874	-98,04018	24,9086
875	-105,90361	24,87901
876	-106,59332	24,87341
877	-111,24998	24,87182
878	-111,62724	24,87018
879	-98,41315	24,86328
880	-102,0724	24,86217
881	-99,81969	24,85435
882	-111,04692	24,84678
883	-99,04974	24,84576
884	-104,56526	24,84201
885	-107,9242	24,82773
886	-111,578	24,82758
887	-100,15672	24,82612
888	-111,19734	24,80073
889	-104,80488	24,79603
890	-104,23882	24,78922
891	-111,76092	24,78796
892	-105,09633	24,78543
893	-106,10869	24,76976
894	-101,39733	24,76864
895	-106,24237	24,76699
896	-106,14972	24,76298
897	-106,20775	24,74541
898	-105,63585	24,74444
899	-106,1725	24,74357
900	-99,9496	24,74006
901	-99,14077	24,73852
902	-99,80742	24,73704
903	-98,35563	24,71288
904	-99,45679	24,7115
905	-103,69952	24,69677
906	-103,64374	24,69488
907	-107,92577	24,69403
908	-102,20979	24,69299
909	-102,52354	24,67363
910	-102,53939	24,65691
911	-97,95055	24,65633
912	-99,14786	24,65104
913	-103,6057	24,64811
914	-98,53406	24,64744
915	-111,49252	24,64717
916	-103,65063	24,64619
917	-99,84711	24,64084
918	-98,88953	24,63218
919	-103,75768	24,63026
920	-103,62614	24,63008
921	-104,08345	24,6232
922	-97,72515	24,60584
923	-103,45271	24,59605
924	-102,22305	24,59326
925	-111,08339	24,59145
926	-98,37931	24,58924
927	-100,58592	24,58563
928	-103,65433	24,57804
929	-111,79706	24,57218
930	-103,67282	24,56919
931	-103,15922	24,56385
932	-111,14116	24,54956
933	-99,07397	24,53729
934	-101,19172	24,53223
935	-99,97256	24,51362
936	-111,60283	24,50436
937	-111,29538	24,49689
938	-100,51647	24,49411
939	-105,96632	24,48553
940	-101,58301	24,48338
941	-106,8193	24,47464
942	-99,34695	24,47242
943	-97,97181	24,47046
944	-101,83089	24,46048
945	-100,69161	24,44689
946	-99,79256	24,44303
947	-110,6909	24,44227
948	-104,91959	24,44042
949	-111,5472	24,43107
950	-100,40923	24,4299
951	-99,55806	24,42047
952	-105,4967	24,41427
953	-107,4063	24,40937
954	-103,58652	24,40693
955	-111,12437	24,3806
956	-106,54092	24,37966
957	-103,16193	24,35398
958	-104,35534	24,34855
959	-110,91252	24,34681
960	-104,08228	24,33948
961	-110,75095	24,33751
962	-99,63718	24,33308
963	-99,73874	24,32828
964	-102,59278	24,32761
965	-106,76476	24,32555
966	-99,10651	24,30827
967	-102,11723	24,30751
968	-101,85742	24,30516
969	-107,16491	24,29695
970	-110,21957	24,29663
971	-101,84626	24,29225
972	-101,88917	24,27831
973	-105,69251	24,25657
974	-110,61598	24,25363
975	-107,26679	24,25243
976	-105,59621	24,24883
977	-102,26653	24,21935
978	-100,94196	24,21537
979	-99,24089	24,21527
980	-98,63889	24,21468
981	-102,92154	24,21102
982	-110,08792	24,20383
983	-111,15729	24,20213
984	-99,02271	24,20021
985	-98,12127	24,19848
986	-105,37575	24,19539
987	-99,97263	24,18605
988	-100,55685	24,18537
989	-99,5899	24,17967
990	-99,61471	24,17795
991	-100,93308	24,17673
992	-104,86406	24,17046
993	-100,91624	24,16664
994	-100,93135	24,15974
995	-106,49576	24,1474
996	-102,57478	24,13773
997	-104,85568	24,13712
998	-100,9363	24,13183
999	-105,18701	24,13161
1000	-100,17733	24,12591
1001	-103,57281	24,1151
1002	-103,7787	24,11385
1003	-101,56458	24,11262
1004	-99,2101	24,11238
1005	-111,02476	24,10957
1006	-105,55112	24,09774
1007	-104,93143	24,08658
1008	-106,87834	24,08574
1009	-101,88119	24,07739
1010	-105,71821	24,06609
1011	-110,58263	24,06364
1012	-103,35462	24,06268
1013	-99,88136	24,05823
1014	-98,52305	24,05439
1015	-103,33733	24,05015
1016	-109,82595	24,04613
1017	-98,07123	24,04233
1018	-98,49854	24,04168
1019	-98,51417	24,03805
1020	-110,10642	24,03722
1021	-103,3395	24,03707
1022	-99,48145	24,03005
1023	-99,47433	24,00878
1024	-99,85023	24,00551
1025	-101,76684	21,94766
1026	-105,16316	21,5718
1027	-97,72987	21,07438
1028	-97,32948	21,0064
1029	-97,31924	20,99171
1030	-89,00771	20,96387
1031	-100,16798	20,71891
1032	-100,40629	20,66169
1033	-99,81532	20,64893
1034	-100,06251	20,62352
1035	-100,00373	20,53094
1036	-87,70438	20,50064
1037	-89,32375	20,26263
1038	-87,43232	20,22879
1039	-87,45582	20,19639
1040	-87,60918	20,07851
1041	-89,88138	19,91664
1042	-90,58246	19,80367
1043	-89,91322	19,71204
1044	-90,23792	19,61819
1045	-96,97646	19,38929
1046	-96,14479	19,06362
1047	-90,97863	18,75786
1048	-91,12792	18,54439
1049	-95,42007	18,45582
1050	-95,33023	18,45497
1051	-95,82991	18,37391
1052	-96,25671	18,34808
1053	-95,13744	18,34278
1054	-96,37419	18,2832
1055	-94,85843	18,23194
1056	-96,25629	18,17635
1057	-94,88858	18,17216
1058	-94,04453	18,12511
1059	-95,14649	18,11378
1060	-94,37746	18,04082
1061	-94,39258	18,04062
1062	-94,50981	17,94554
1063	-93,10133	17,51539
1064	-96,69125	17,50521
1065	-92,01504	17,49165
1066	-96,63757	17,34518
1067	-92,05843	17,13898
1068	-96,77441	17,03956
1069	-93,01407	16,97987
1070	-93,08138	16,94126
1071	-90,96716	16,88387
1072	-91,07099	16,74244
